ויקרא כה	בבלי - מסכת בבא מציעא	073.2
ויקרא כה	בבלי - מסכת בבא מציעא	075.2
ויקרא כה	בבלי - מסכת בבא מציעא	075.2
שמות כב	בבלי - מסכת בבא מציעא	075.2
שמות כב	בבלי - מסכת בבא מציעא	075.2
ויקרא יט	בבלי - מסכת בבא מציעא	075.2
דברים כג	בבלי - מסכת בבא מציעא	075.2
דברים כג	בבלי - מסכת בבא מציעא	075.2
דברים כג	בבלי - מסכת בבא מציעא	075.2
תהילים סו	בבלי - מסכת בבא מציעא	075.2
תהילים לא	בבלי - מסכת בבא מציעא	075.2
משלי ג	בבלי - מסכת בבא מציעא	076.1
ויקרא כה	בבלי - מסכת בבא מציעא	079.1
דברים כד	בבלי - מסכת בבא מציעא	082.1
שמות כב	בבלי - מסכת בבא מציעא	083.1
משלי ב	בבלי - מסכת בבא מציעא	083.1
משלי ב	בבלי - מסכת בבא מציעא	083.1
תהילים קד	בבלי - מסכת בבא מציעא	083.2
תהילים קד	בבלי - מסכת בבא מציעא	083.2
תהילים י	בבלי - מסכת בבא מציעא	083.2
משלי כא	בבלי - מסכת בבא מציעא	083.2
תהילים טז	בבלי - מסכת בבא מציעא	083.2
שופטים ח	בבלי - מסכת בבא מציעא	084.1
משלי כו	בבלי - מסכת בבא מציעא	084.1
בראשית מט	בבלי - מסכת בבא מציעא	084.1
בראשית מח	בבלי - מסכת בבא מציעא	084.1
ירמיהו מט	בבלי - מסכת בבא מציעא	084.1
ירמיהו מט	בבלי - מסכת בבא מציעא	084.1
משלי לא	בבלי - מסכת בבא מציעא	084.2
שמואל א כג	בבלי - מסכת בבא מציעא	085.1
תהילים קמה	בבלי - מסכת בבא מציעא	085.1
משלי יא	בבלי - מסכת בבא מציעא	085.1
ירמיהו טו	בבלי - מסכת בבא מציעא	085.1
ירמיהו טו	בבלי - מסכת בבא מציעא	085.1
ישעיהו נט	בבלי - מסכת בבא מציעא	085.1
ירמיהו ט	בבלי - מסכת בבא מציעא	085.1
ירמיהו ט	בבלי - מסכת בבא מציעא	085.2
משלי יד	בבלי - מסכת בבא מציעא	085.2
איוב ג	בבלי - מסכת בבא מציעא	085.2
תהילים עג	בבלי - מסכת בבא מציעא	086.1
מלכים א ה	בבלי - מסכת בבא מציעא	086.2
בראשית יח	בבלי - מסכת בבא מציעא	086.2
מלכים א ד	בבלי - מסכת בבא מציעא	086.2
בראשית יח	בבלי - מסכת בבא מציעא	086.2
בראשית יח	בבלי - מסכת בבא מציעא	086.2
בראשית יח	בבלי - מסכת בבא מציעא	086.2
בראשית יח	בבלי - מסכת בבא מציעא	086.2
במדבר יא	בבלי - מסכת בבא מציעא	086.2
בראשית יח	בבלי - מסכת בבא מציעא	086.2
שמות טז	בבלי - מסכת בבא מציעא	086.2
בראשית יח	בבלי - מסכת בבא מציעא	086.2
שמות יז	בבלי - מסכת בבא מציעא	086.2
בראשית יח	בבלי - מסכת בבא מציעא	086.2
שמות יג	בבלי - מסכת בבא מציעא	086.2
בראשית יח	בבלי - מסכת בבא מציעא	086.2
שמות יז	בבלי - מסכת בבא מציעא	086.2
בראשית יח	בבלי - מסכת בבא מציעא	086.2
בראשית יח	בבלי - מסכת בבא מציעא	086.2
בראשית יח	בבלי - מסכת בבא מציעא	086.2
בראשית יט	בבלי - מסכת בבא מציעא	086.2
בראשית יט	בבלי - מסכת בבא מציעא	086.2
בראשית יח	בבלי - מסכת בבא מציעא	086.2
בראשית יט	בבלי - מסכת בבא מציעא	087.1
בראשית יח	בבלי - מסכת בבא מציעא	087.1
בראשית יח	בבלי - מסכת בבא מציעא	087.1
בראשית כג	בבלי - מסכת בבא מציעא	087.1
בראשית כג	בבלי - מסכת בבא מציעא	087.1
בראשית יח	בבלי - מסכת בבא מציעא	087.1
בראשית יח	בבלי - מסכת בבא מציעא	087.1
בראשית יח	בבלי - מסכת בבא מציעא	087.1
בראשית יח	בבלי - מסכת בבא מציעא	087.1
בראשית יח	בבלי - מסכת בבא מציעא	087.1
בראשית יח	בבלי - מסכת בבא מציעא	087.1
בראשית יח	בבלי - מסכת בבא מציעא	087.1
בראשית יח	בבלי - מסכת בבא מציעא	087.1
בראשית יח	בבלי - מסכת בבא מציעא	087.1
בראשית יח	בבלי - מסכת בבא מציעא	087.1
בראשית יח	בבלי - מסכת בבא מציעא	087.1
בראשית כא	בבלי - מסכת בבא מציעא	087.1
בראשית כה	בבלי - מסכת בבא מציעא	087.1
בראשית כד	בבלי - מסכת בבא מציעא	087.1
בראשית מח	בבלי - מסכת בבא מציעא	087.1
מלכים ב יג	בבלי - מסכת בבא מציעא	087.1
דברים כג	בבלי - מסכת בבא מציעא	087.2
דברים כג	בבלי - מסכת בבא מציעא	087.2
דברים טז	בבלי - מסכת בבא מציעא	087.2
שופטים טו	בבלי - מסכת בבא מציעא	087.2
דברים כג	בבלי - מסכת בבא מציעא	087.2
דברים כד	בבלי - מסכת בבא מציעא	087.2
דברים כו	בבלי - מסכת בבא מציעא	088.1
דברים כו	בבלי - מסכת בבא מציעא	088.1
דברים יד	בבלי - מסכת בבא מציעא	088.2
דברים כג	בבלי - מסכת בבא מציעא	088.2
דברים כג	בבלי - מסכת בבא מציעא	088.2
דברים יד	בבלי - מסכת בבא מציעא	088.2
ויקרא כה	בבלי - מסכת בבא מציעא	088.2
דברים כה	בבלי - מסכת בבא מציעא	088.2
דברים כג	בבלי - מסכת בבא מציעא	089.1
דברים כג	בבלי - מסכת בבא מציעא	089.1
מיכה ד	בבלי - מסכת בבא מציעא	089.2
ויקרא יט	בבלי - מסכת בבא מציעא	090.2
ויקרא י	בבלי - מסכת בבא מציעא	090.2
ויקרא י	בבלי - מסכת בבא מציעא	090.2
ויקרא יט	בבלי - מסכת בבא מציעא	091.1
ויקרא יט	בבלי - מסכת בבא מציעא	091.2
דברים כג	בבלי - מסכת בבא מציעא	091.2
דברים כג	בבלי - מסכת בבא מציעא	092.1
דברים כג	בבלי - מסכת בבא מציעא	092.1
איוב א	בבלי - מסכת בבא מציעא	093.2
בראשית לא	בבלי - מסכת בבא מציעא	093.2
שמות כב	בבלי - מסכת בבא מציעא	094.1
שמות כב	בבלי - מסכת בבא מציעא	094.2
שמות כב	בבלי - מסכת בבא מציעא	094.2
שמות כב	בבלי - מסכת בבא מציעא	094.2
שמות כב	בבלי - מסכת בבא מציעא	094.2
ויקרא כ	בבלי - מסכת בבא מציעא	094.2
שמות כב	בבלי - מסכת בבא מציעא	095.1
שמות כב	בבלי - מסכת בבא מציעא	095.1
שמות כב	בבלי - מסכת בבא מציעא	095.2
שמות כב	בבלי - מסכת בבא מציעא	095.2
שמות כב	בבלי - מסכת בבא מציעא	096.1
שמות כב	בבלי - מסכת בבא מציעא	096.1
במדבר ל	בבלי - מסכת בבא מציעא	096.1
ויקרא כב	בבלי - מסכת בבא מציעא	099.2
דברים כב	בבלי - מסכת בבא מציעא	102.1
דברים כב	בבלי - מסכת בבא מציעא	102.1
דנייאל יא	בבלי - מסכת בבא מציעא	105.1
יחזקאל יח	בבלי - מסכת בבא מציעא	105.1
איוב כב	בבלי - מסכת בבא מציעא	106.1
ירמיהו מב	בבלי - מסכת בבא מציעא	106.1
ירמיהו מב	בבלי - מסכת בבא מציעא	106.1
ויקרא כה	בבלי - מסכת בבא מציעא	106.1
תהילים לז	בבלי - מסכת בבא מציעא	106.1
שמואל א יז	בבלי - מסכת בבא מציעא	106.1
צפניה ג	בבלי - מסכת בבא מציעא	106.2
דברים כח	בבלי - מסכת בבא מציעא	107.1
דברים ז	בבלי - מסכת בבא מציעא	107.2
משלי כב	בבלי - מסכת בבא מציעא	107.2
ישעיהו מט	בבלי - מסכת בבא מציעא	107.2
שמות כג	בבלי - מסכת בבא מציעא	107.2
צפניה ב	בבלי - מסכת בבא מציעא	107.2
עזרא ט	בבלי - מסכת בבא מציעא	108.1
דברים ו	בבלי - מסכת בבא מציעא	108.1
משלי כז	בבלי - מסכת בבא מציעא	108.2
ויקרא כה	בבלי - מסכת בבא מציעא	109.1
ויקרא יט	בבלי - מסכת בבא מציעא	110.2
דברים כד	בבלי - מסכת בבא מציעא	110.2
משלי ג	בבלי - מסכת בבא מציעא	110.2
ויקרא יט	בבלי - מסכת בבא מציעא	111.1
ויקרא יט	בבלי - מסכת בבא מציעא	111.1
דברים כד	בבלי - מסכת בבא מציעא	111.1
ויקרא יט	בבלי - מסכת בבא מציעא	111.1
דברים כד	בבלי - מסכת בבא מציעא	111.1
דברים כד	בבלי - מסכת בבא מציעא	111.1
משלי ג	בבלי - מסכת בבא מציעא	111.1
ויקרא ה	בבלי - מסכת בבא מציעא	111.1
ויקרא ה	בבלי - מסכת בבא מציעא	111.1
דברים כד	בבלי - מסכת בבא מציעא	111.1
דברים כד	בבלי - מסכת בבא מציעא	111.2
דברים כד	בבלי - מסכת בבא מציעא	111.2
ויקרא יט	בבלי - מסכת בבא מציעא	111.2
ויקרא יט; דברים כד	בבלי - מסכת בבא מציעא	111.2
דברים כד	בבלי - מסכת בבא מציעא	111.2
דברים כד	בבלי - מסכת בבא מציעא	111.2
דברים כד	בבלי - מסכת בבא מציעא	111.2
דברים כד	בבלי - מסכת בבא מציעא	112.1
משלי כב	בבלי - מסכת בבא מציעא	112.1
משלי כב	בבלי - מסכת בבא מציעא	112.1
משלי א	בבלי - מסכת בבא מציעא	112.1
ויקרא יט	בבלי - מסכת בבא מציעא	113.1
דברים כד	בבלי - מסכת בבא מציעא	113.1
דברים כד	בבלי - מסכת בבא מציעא	113.1
דברים כד	בבלי - מסכת בבא מציעא	113.1
דברים כד	בבלי - מסכת בבא מציעא	113.1
דברים כד	בבלי - מסכת בבא מציעא	113.1
דברים כד	בבלי - מסכת בבא מציעא	113.1
שמות כב	בבלי - מסכת בבא מציעא	113.2
דברים כד	בבלי - מסכת בבא מציעא	113.2
דברים כד	בבלי - מסכת בבא מציעא	113.2
דברים כד	בבלי - מסכת בבא מציעא	114.1
ויקרא כז	בבלי - מסכת בבא מציעא	114.1
דברים כד	בבלי - מסכת בבא מציעא	114.1
דברים ח	בבלי - מסכת בבא מציעא	114.1
ויקרא כה	בבלי - מסכת בבא מציעא	114.1
דברים כג	בבלי - מסכת בבא מציעא	114.2
יחזקאל לד	בבלי - מסכת בבא מציעא	114.2
דברים כד	בבלי - מסכת בבא מציעא	114.2
שמות כב	בבלי - מסכת בבא מציעא	114.2
דברים כד	בבלי - מסכת בבא מציעא	114.2
דברים כד	בבלי - מסכת בבא מציעא	115.1
משלי כ	בבלי - מסכת בבא מציעא	115.1
משלי ו	בבלי - מסכת בבא מציעא	115.1
דברים כד	בבלי - מסכת בבא מציעא	115.1
דברים יז	בבלי - מסכת בבא מציעא	115.1
דברים כד	בבלי - מסכת בבא מציעא	115.1
שמות יב	בבלי - מסכת בבא מציעא	115.2
שמות יב	בבלי - מסכת בבא מציעא	116.1
דברים כד	בבלי - מסכת בבא מציעא	116.1
בראשית לט	בבלי - מסכת בבא מציעא	117.1
דברים כב	בבלי - מסכת בבא מציעא פרק א	002.1
שמות כב	בבלי - מסכת בבא מציעא פרק א	005.1
ויקרא יט	בבלי - מסכת בבא מציעא פרק א	005.2
שמות כ	בבלי - מסכת בבא מציעא פרק א	005.2
ויקרא כז	בבלי - מסכת בבא מציעא פרק א	006.1
ויקרא כז	בבלי - מסכת בבא מציעא פרק א	007.1
רות ד	בבלי - מסכת בבא מציעא פרק א	007.1
ויקרא כה	בבלי - מסכת בבא מציעא פרק א	010.1
שמות כב	בבלי - מסכת בבא מציעא פרק א	010.2
שמות כב	בבלי - מסכת בבא מציעא פרק א	010.2
דברים כד	בבלי - מסכת בבא מציעא פרק א	011.1
דברים כד	בבלי - מסכת בבא מציעא פרק א	011.1
דברים כד	בבלי - מסכת בבא מציעא פרק א	011.1
דברים ו	בבלי - מסכת בבא מציעא פרק א	016.2
במדבר יח	בבלי - מסכת בבא מציעא פרק ב	022.1
ויקרא יא	בבלי - מסכת בבא מציעא פרק ב	022.1
דברים כב	בבלי - מסכת בבא מציעא פרק ב	022.2
ויקרא יט	בבלי - מסכת בבא מציעא פרק ב	026.2
דברים כב	בבלי - מסכת בבא מציעא פרק ב	026.2
דברים כב	בבלי - מסכת בבא מציעא פרק ב	026.2
דברים כב	בבלי - מסכת בבא מציעא פרק ב	027.1
דברים כב	בבלי - מסכת בבא מציעא פרק ב	027.1
דברים כב	בבלי - מסכת בבא מציעא פרק ב	027.2
דברים כב	בבלי - מסכת בבא מציעא פרק ב	028.1
מלכים א ד	בבלי - מסכת בבא מציעא פרק ב	028.1
עזרא ב	בבלי - מסכת בבא מציעא פרק ב	028.1
נחמיה ז	בבלי - מסכת בבא מציעא פרק ב	028.1
עזרא ב	בבלי - מסכת בבא מציעא פרק ב	028.1
דברים כב	בבלי - מסכת בבא מציעא פרק ב	028.2
דברים כב	בבלי - מסכת בבא מציעא פרק ב	028.2
דברים כא	בבלי - מסכת בבא מציעא פרק ב	030.1
דברים כב	בבלי - מסכת בבא מציעא פרק ב	030.1
דברים טו	בבלי - מסכת בבא מציעא פרק ב	030.1
שמות יח	בבלי - מסכת בבא מציעא פרק ב	030.2
דברים כב	בבלי - מסכת בבא מציעא פרק ב	030.2
דברים כב	בבלי - מסכת בבא מציעא פרק ב	031.1
איוב לו	בבלי - מסכת בבא מציעא פרק ב	031.1
דברים כב	בבלי - מסכת בבא מציעא פרק ב	031.1
ויקרא יט	בבלי - מסכת בבא מציעא פרק ב	031.1
שמות כג	בבלי - מסכת בבא מציעא פרק ב	031.1
דברים כב	בבלי - מסכת בבא מציעא פרק ב	031.1
במדבר לה	בבלי - מסכת בבא מציעא פרק ב	031.2
דברים יג	בבלי - מסכת בבא מציעא פרק ב	031.2
דברים כד	בבלי - מסכת בבא מציעא פרק ב	031.2
שמות כב	בבלי - מסכת בבא מציעא פרק ב	031.2
דברים טו	בבלי - מסכת בבא מציעא פרק ב	031.2
דברים טו	בבלי - מסכת בבא מציעא פרק ב	031.2
דברים טו	בבלי - מסכת בבא מציעא פרק ב	031.2
דברים טו	בבלי - מסכת בבא מציעא פרק ב	031.2
שמות כג	בבלי - מסכת בבא מציעא פרק ב	032.1
ויקרא יט	בבלי - מסכת בבא מציעא פרק ב	032.1
שמות כ	בבלי - מסכת בבא מציעא פרק ב	032.1
משלי ג	בבלי - מסכת בבא מציעא פרק ב	032.1
דברים כב	בבלי - מסכת בבא מציעא פרק ב	032.1
שמות כג	בבלי - מסכת בבא מציעא פרק ב	032.2
שמות כג	בבלי - מסכת בבא מציעא פרק ב	033.1
דברים כב	בבלי - מסכת בבא מציעא פרק ב	033.1
שמות כג	בבלי - מסכת בבא מציעא פרק ב	033.1
דברים טו	בבלי - מסכת בבא מציעא פרק ב	033.1
ישעיהו נח	בבלי - מסכת בבא מציעא פרק ב	033.2
ישעיהו סו	בבלי - מסכת בבא מציעא פרק ב	033.2
משלי יא	בבלי - מסכת בבא מציעא פרק ג	035.1
משלי יא	בבלי - מסכת בבא מציעא פרק ג	035.1
דברים ו	בבלי - מסכת בבא מציעא פרק ג	035.1
ויקרא ה	בבלי - מסכת בבא מציעא פרק ג	036.1
שמות כב	בבלי - מסכת בבא מציעא פרק ג	038.2
שמות כג	בבלי - מסכת בבא מציעא פרק ג	039.1
הושע י	בבלי - מסכת בבא מציעא פרק ג	039.1
בראשית מב	בבלי - מסכת בבא מציעא פרק ג	039.2
שמות כב	בבלי - מסכת בבא מציעא פרק ג	041.2
דברים יד	בבלי - מסכת בבא מציעא פרק ג	042.1
דברים כח	בבלי - מסכת בבא מציעא פרק ג	042.1
ויקרא ה	בבלי - מסכת בבא מציעא פרק ג	043.2
שמות כב	בבלי - מסכת בבא מציעא פרק ג	043.2
שמות כב	בבלי - מסכת בבא מציעא פרק ג	044.1
שמות כב	בבלי - מסכת בבא מציעא פרק ג	044.1
דברים יד	בבלי - מסכת בבא מציעא פרק ד	045.1
רות ד	בבלי - מסכת בבא מציעא פרק ד	047.1
ויקרא כז	בבלי - מסכת בבא מציעא פרק ד	047.1
ויקרא כז	בבלי - מסכת בבא מציעא פרק ד	047.1
דברים יד	בבלי - מסכת בבא מציעא פרק ד	047.2
ויקרא כה	בבלי - מסכת בבא מציעא פרק ד	047.2
ויקרא ה	בבלי - מסכת בבא מציעא פרק ד	048.1
ויקרא ה	בבלי - מסכת בבא מציעא פרק ד	048.1
ויקרא ה	בבלי - מסכת בבא מציעא פרק ד	048.1
שמות כב	בבלי - מסכת בבא מציעא פרק ד	048.2
ויקרא יט	בבלי - מסכת בבא מציעא פרק ד	049.1
ויקרא כה	בבלי - מסכת בבא מציעא פרק ד	051.1
ויקרא כה	בבלי - מסכת בבא מציעא פרק ד	051.1
דברים יד	בבלי - מסכת בבא מציעא פרק ד	053.2
בראשית מג	בבלי - מסכת בבא מציעא פרק ד	053.2
ויקרא כז	בבלי - מסכת בבא מציעא פרק ד	053.2
ויקרא כז	בבלי - מסכת בבא מציעא פרק ד	054.1
ישעיהו נח	בבלי - מסכת בבא מציעא פרק ד	054.1
ויקרא כז	בבלי - מסכת בבא מציעא פרק ד	054.1
ויקרא כב	בבלי - מסכת בבא מציעא פרק ד	054.1
דברים יד	בבלי - מסכת בבא מציעא פרק ד	054.1
ויקרא ה	בבלי - מסכת בבא מציעא פרק ד	054.2
ויקרא כב	בבלי - מסכת בבא מציעא פרק ד	054.2
ויקרא כז	בבלי - מסכת בבא מציעא פרק ד	054.2
ויקרא כז	בבלי - מסכת בבא מציעא פרק ד	054.2
ויקרא כז	בבלי - מסכת בבא מציעא פרק ד	054.2
ויקרא כז	בבלי - מסכת בבא מציעא פרק ד	054.2
ויקרא ו	בבלי - מסכת בבא מציעא פרק ד	055.1
ויקרא ה	בבלי - מסכת בבא מציעא פרק ד	055.1
במדבר יח	בבלי - מסכת בבא מציעא פרק ד	056.1
דברים יב	בבלי - מסכת בבא מציעא פרק ד	056.1
ויקרא כה	בבלי - מסכת בבא מציעא פרק ד	056.2
ויקרא כה	בבלי - מסכת בבא מציעא פרק ד	056.2
במדבר כא	בבלי - מסכת בבא מציעא פרק ד	056.2
שמות כב	בבלי - מסכת בבא מציעא פרק ד	056.2
שמות כב	בבלי - מסכת בבא מציעא פרק ד	057.2
שמות כב	בבלי - מסכת בבא מציעא פרק ד	057.2
שמות כב	בבלי - מסכת בבא מציעא פרק ד	057.2
שמות כב	בבלי - מסכת בבא מציעא פרק ד	057.2
ויקרא ה	בבלי - מסכת בבא מציעא פרק ד	058.1
שמות כב	בבלי - מסכת בבא מציעא פרק ד	058.2
ויקרא כה	בבלי - מסכת בבא מציעא פרק ד	058.2
ויקרא כה	בבלי - מסכת בבא מציעא פרק ד	058.2
ויקרא כה	בבלי - מסכת בבא מציעא פרק ד	058.2
איוב ד	בבלי - מסכת בבא מציעא פרק ד	058.2
ויקרא כה	בבלי - מסכת בבא מציעא פרק ד	058.2
תהילים לה	בבלי - מסכת בבא מציעא פרק ד	059.1
בראשית לח	בבלי - מסכת בבא מציעא פרק ד	059.1
ויקרא כה	בבלי - מסכת בבא מציעא פרק ד	059.1
איכה ג	בבלי - מסכת בבא מציעא פרק ד	059.1
תהילים לט	בבלי - מסכת בבא מציעא פרק ד	059.1
מלכים א כא	בבלי - מסכת בבא מציעא פרק ד	059.1
עמוס ז	בבלי - מסכת בבא מציעא פרק ד	059.1
ירמיהו ו	בבלי - מסכת בבא מציעא פרק ד	059.1
ישעיהו סה	בבלי - מסכת בבא מציעא פרק ד	059.1
תהילים קמז	בבלי - מסכת בבא מציעא פרק ד	059.1
שופטים ו	בבלי - מסכת בבא מציעא פרק ד	059.1
שופטים ו	בבלי - מסכת בבא מציעא פרק ד	059.1
שופטים ו	בבלי - מסכת בבא מציעא פרק ד	059.1
בראשית יב	בבלי - מסכת בבא מציעא פרק ד	059.1
דברים ל	בבלי - מסכת בבא מציעא פרק ד	059.2
שמות כג	בבלי - מסכת בבא מציעא פרק ד	059.2
שמות כב	בבלי - מסכת בבא מציעא פרק ד	059.2
ויקרא יט	בבלי - מסכת בבא מציעא פרק ד	059.2
ויקרא כה	בבלי - מסכת בבא מציעא פרק ד	059.2
שמות כב	בבלי - מסכת בבא מציעא פרק ד	059.2
שמות כג	בבלי - מסכת בבא מציעא פרק ד	059.2
שמות כב	בבלי - מסכת בבא מציעא פרק ד	059.2
משלי יא	בבלי - מסכת בבא מציעא פרק ד	060.2
ויקרא כה	בבלי - מסכת בבא מציעא פרק ה	060.2
דברים כג	בבלי - מסכת בבא מציעא פרק ה	060.2
דברים כג	בבלי - מסכת בבא מציעא פרק ה	061.1
דברים כג	בבלי - מסכת בבא מציעא פרק ה	061.1
דברים כד	בבלי - מסכת בבא מציעא פרק ה	061.1
ויקרא יט	בבלי - מסכת בבא מציעא פרק ה	061.2
שמות כ	בבלי - מסכת בבא מציעא פרק ה	061.2
ויקרא יט	בבלי - מסכת בבא מציעא פרק ה	061.2
איוב כז	בבלי - מסכת בבא מציעא פרק ה	061.2
יחזקאל יח	בבלי - מסכת בבא מציעא פרק ה	061.2
ויקרא כה	בבלי - מסכת בבא מציעא פרק ה	061.2
יחזקאל יח	בבלי - מסכת בבא מציעא פרק ה	061.2
ויקרא כה	בבלי - מסכת בבא מציעא פרק ה	062.1
שמות כב	בבלי - מסכת בבא מציעא פרק ה	062.1
ויקרא כה	בבלי - מסכת בבא מציעא פרק ה	065.1
קוהלת י	בבלי - מסכת בבא מציעא פרק ה	068.1
משלי כח	בבלי - מסכת בבא מציעא פרק ה	070.2
דברים כג	בבלי - מסכת בבא מציעא פרק ה	070.2
שמות כב	בבלי - מסכת בבא מציעא פרק ה	071.1
תהילים טו	בבלי - מסכת בבא מציעא פרק ה	071.1
חבקוק א	בבלי - מסכת בבא מציעא פרק ה	071.1
ויקרא כה	בבלי - מסכת בבא מציעא פרק ה	071.1
ויקרא כה	בבלי - מסכת בבא מציעא פרק ה	071.1
ויקרא כה	בבלי - מסכת בבא מציעא פרק ה	071.1
ויקרא כה	בבלי - מסכת בבא מציעא פרק ה	071.1
ויקרא כה	בבלי - מסכת בבא מציעא פרק ה	071.1
במדבר יח	בבלי - מסכת בבא מציעא פרק ה	071.2
ויקרא כה	בבלי - מסכת בבא מציעא פרק ה	073.2
ויקרא כה	בבלי - מסכת בבא מציעא פרק ה	073.2
ויקרא כה	בבלי - מסכת בבא מציעא פרק ה	075.2
ויקרא כה	בבלי - מסכת בבא מציעא פרק ה	075.2
שמות כב	בבלי - מסכת בבא מציעא פרק ה	075.2
שמות כב	בבלי - מסכת בבא מציעא פרק ה	075.2
ויקרא יט	בבלי - מסכת בבא מציעא פרק ה	075.2
דברים כג	בבלי - מסכת בבא מציעא פרק ה	075.2
דברים כג	בבלי - מסכת בבא מציעא פרק ה	075.2
דברים כג	בבלי - מסכת בבא מציעא פרק ה	075.2
תהילים סו	בבלי - מסכת בבא מציעא פרק ה	075.2
תהילים לא	בבלי - מסכת בבא מציעא פרק ה	075.2
תהילים קד	בבלי - מסכת בבא מציעא פרק ז	083.2
תהילים קד	בבלי - מסכת בבא מציעא פרק ז	083.2
תהילים י	בבלי - מסכת בבא מציעא פרק ז	083.2
משלי כא	בבלי - מסכת בבא מציעא פרק ז	083.2
תהילים טז	בבלי - מסכת בבא מציעא פרק ז	083.2
שופטים ח	בבלי - מסכת בבא מציעא פרק ז	084.1
משלי כו	בבלי - מסכת בבא מציעא פרק ז	084.1
בראשית מט	בבלי - מסכת בבא מציעא פרק ז	084.1
בראשית מח	בבלי - מסכת בבא מציעא פרק ז	084.1
ירמיהו מט	בבלי - מסכת בבא מציעא פרק ז	084.1
ירמיהו מט	בבלי - מסכת בבא מציעא פרק ז	084.1
משלי לא	בבלי - מסכת בבא מציעא פרק ז	084.2
שמואל א כג	בבלי - מסכת בבא מציעא פרק ז	085.1
תהילים קמה	בבלי - מסכת בבא מציעא פרק ז	085.1
משלי יא	בבלי - מסכת בבא מציעא פרק ז	085.1
ירמיהו טו	בבלי - מסכת בבא מציעא פרק ז	085.1
ירמיהו טו	בבלי - מסכת בבא מציעא פרק ז	085.1
ישעיהו נט	בבלי - מסכת בבא מציעא פרק ז	085.1
ירמיהו ט	בבלי - מסכת בבא מציעא פרק ז	085.1
ירמיהו ט	בבלי - מסכת בבא מציעא פרק ז	085.2
משלי יד	בבלי - מסכת בבא מציעא פרק ז	085.2
איוב ג	בבלי - מסכת בבא מציעא פרק ז	085.2
תהילים עג	בבלי - מסכת בבא מציעא פרק ז	086.1
מלכים א ה	בבלי - מסכת בבא מציעא פרק ז	086.2
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	086.2
מלכים א ד	בבלי - מסכת בבא מציעא פרק ז	086.2
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	086.2
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	086.2
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	086.2
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	086.2
במדבר יא	בבלי - מסכת בבא מציעא פרק ז	086.2
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	086.2
שמות טז	בבלי - מסכת בבא מציעא פרק ז	086.2
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	086.2
שמות יז	בבלי - מסכת בבא מציעא פרק ז	086.2
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	086.2
שמות יג	בבלי - מסכת בבא מציעא פרק ז	086.2
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	086.2
שמות יז	בבלי - מסכת בבא מציעא פרק ז	086.2
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	086.2
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	086.2
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	086.2
בראשית יט	בבלי - מסכת בבא מציעא פרק ז	086.2
בראשית יט	בבלי - מסכת בבא מציעא פרק ז	086.2
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	086.2
בראשית יט	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית כג	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית כג	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית יח	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית כא	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית כה	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית כד	בבלי - מסכת בבא מציעא פרק ז	087.1
בראשית מח	בבלי - מסכת בבא מציעא פרק ז	087.1
מלכים ב יג	בבלי - מסכת בבא מציעא פרק ז	087.1
דברים כג	בבלי - מסכת בבא מציעא פרק ז	087.2
דברים כג	בבלי - מסכת בבא מציעא פרק ז	087.2
דברים טז	בבלי - מסכת בבא מציעא פרק ז	087.2
שופטים טו	בבלי - מסכת בבא מציעא פרק ז	087.2
דברים כג	בבלי - מסכת בבא מציעא פרק ז	087.2
דברים כד	בבלי - מסכת בבא מציעא פרק ז	087.2
דברים כו	בבלי - מסכת בבא מציעא פרק ז	088.1
